"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Clone Metric Rules","Code Style Rules","Cohesion Metric Rules","Complexity Metric Rules","Correctness Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Inheritance Metric Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Runtime Rules","Security Code Guideline Rules","Security Rules","Size Metric Rules","Vulnerability Rules"
"L4948","DataPoint","org.junit.experimental.theories.DataPoint","L4937","L103","C:\Users\Deyan\Downloads\junit4-r4.13.1\src\main\java\org\junit\experimental\theories\DataPoint.java","51","1","56","2","0","0","0","0","0","0","0","0","0","0","0","2","0","17","3","0","2","1","0.87234","41","41","1","0","0.87234","41","0","0","0","0","0","6","6","0","0","0","0","2","0","0","0","2","0","0","0","0","6","6","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4953","DataPoints","org.junit.experimental.theories.DataPoints","L4937","L103","C:\Users\Deyan\Downloads\junit4-r4.13.1\src\main\java\org\junit\experimental\theories\DataPoints.java","58","1","64","2","0","0","0","0","0","0","0","0","0","0","0","2","0","18","3","0","2","1","0.888889","48","48","1","0","0.888889","48","0","0","0","0","0","6","7","0","0","0","0","2","0","0","0","2","0","0","0","0","6","7","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4957","FromDataPoints","org.junit.experimental.theories.FromDataPoints","L4937","L103","C:\Users\Deyan\Downloads\junit4-r4.13.1\src\main\java\org\junit\experimental\theories\FromDataPoints.java","49","1","54","2","0","0","0","0","0","0","0","0","0","0","0","1","2","3","4","0","1","1","0.866667","39","39","1","0","0.866667","39","0","0","0","0","0","6","6","0","0","0","0","1","0","0","0","1","0","0","0","0","6","6","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4961","ParametersSuppliedBy","org.junit.experimental.theories.ParametersSuppliedBy","L4937","L103","C:\Users\Deyan\Downloads\junit4-r4.13.1\src\main\java\org\junit\experimental\theories\ParametersSuppliedBy.java","42","1","48","2","0","0","0","0","0","0","0","0","0","0","0","1","1","8","2","0","1","1","0.864865","32","32","1","0","0.864865","32","0","0","0","0","0","5","7","0","0","0","0","1","0","0","0","1","0","0","0","0","5","7","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5494","Theory","org.junit.experimental.theories.Theory","L4937","L103","C:\Users\Deyan\Downloads\junit4-r4.13.1\src\main\java\org\junit\experimental\theories\Theory.java","14","1","18","2","0","0","0","0","0","0","0","0","0","0","0","1","0","73","1","0","1","1","0.5","5","5","1","0","0.5","5","0","0","0","0","0","5","5","0","0","0","0","1","0","0","0","1","0","0","0","0","5","5","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3963","Parameterized$Parameters","org.junit.runners.Parameterized$Parameters","L3954","L103","C:\Users\Deyan\Downloads\junit4-r4.13.1\src\main\java\org\junit\runners\Parameterized.java","211","5","233","6","0","0","0","0","0","0","0","0","0","0","0","1","0","37","1","0","1","1","0.821429","23","23","1","0","0.821429","23","0","0","0","0","0","5","23","0","0","0","0","1","0","0","0","1","0","0","0","0","5","23","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3969","Parameterized$Parameter","org.junit.runners.Parameterized$Parameter","L3954","L103","C:\Users\Deyan\Downloads\junit4-r4.13.1\src\main\java\org\junit\runners\Parameterized.java","242","5","254","6","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","0","1","1","0.75","15","15","1","0","0.75","15","0","0","0","0","0","5","13","0","0","0","0","1","0","0","0","1","0","0","0","0","5","13","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13508","Parameterized$UseParametersRunnerFactory","org.junit.runners.Parameterized$UseParametersRunnerFactory","L3954","L103","C:\Users\Deyan\Downloads\junit4-r4.13.1\src\main\java\org\junit\runners\Parameterized.java","262","5","271","6","0","0","0","0","0","0","0","0","0","0","0","1","2","3","1","0","1","1","0.625","10","10","1","0","0.625","10","0","0","0","0","0","6","10","0","0","0","0","1","0","0","0","1","0","0","0","0","6","10","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13521","Parameterized$BeforeParam","org.junit.runners.Parameterized$BeforeParam","L3954","L103","C:\Users\Deyan\Downloads\junit4-r4.13.1\src\main\java\org\junit\runners\Parameterized.java","281","5","284","6","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","1","0.666667","8","8","1","0","0.666667","8","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13523","Parameterized$AfterParam","org.junit.runners.Parameterized$AfterParam","L3954","L103","C:\Users\Deyan\Downloads\junit4-r4.13.1\src\main\java\org\junit\runners\Parameterized.java","294","5","297","6","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","1","0.666667","8","8","1","0","0.666667","8","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
