"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Clone Metric Rules","Code Style Rules","Cohesion Metric Rules","Complexity Metric Rules","Correctness Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Inheritance Metric Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Runtime Rules","Security Code Guideline Rules","Security Rules","Size Metric Rules","Vulnerability Rules"
"L8928","BlockJUnit4ClassRunnerOverrideTest$OverrideRulesTest","org.junit.rules.BlockJUnit4ClassRunnerOverrideTest$OverrideRulesTest","L8832","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\rules\BlockJUnit4ClassRunnerOverrideTest.java","49","5","57","6","0","0","0","0","0","0","0","0","1","0","0","1","4","2","0","1","2","0","0","0","0","0","2","0","0","0","0","1","1","0","8","9","1","0","1","0","1","1","1","0","1","1","1","1","0","8","9","1","0","1","0","1","1","1","0","1","1","1","1","0","0","0","9","0","2","0","0","1","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","1","0","0","0","4","0"
"L8939","BlockJUnit4ClassRunnerOverrideTest$OverrideTestRulesRunner","org.junit.rules.BlockJUnit4ClassRunnerOverrideTest$OverrideTestRulesRunner","L8832","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\rules\BlockJUnit4ClassRunnerOverrideTest.java","64","5","81","6","0","0","0","0","0","0","0","0","0","0","0","2","3","1","0","2","4","0","0","0","0","0","2","0","0","4","7","0","0","1","14","15","8","10","0","1","2","0","1","0","67","4","0","10","1","17","18","8","10","0","1","3","0","2","0","68","5","0","11","1","0","0","14","0","1","0","0","0","0","1","0","0","0","0","0","0","12","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"L8936","BlockJUnit4ClassRunnerOverrideTest$OverrideTestRulesTest","org.junit.rules.BlockJUnit4ClassRunnerOverrideTest$OverrideTestRulesTest","L8832","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\rules\BlockJUnit4ClassRunnerOverrideTest.java","83","5","85","6","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1","3","3","1","0","0","0","0","0","0","0","1","0","1","1","0","3","3","1","0","0","0","0","0","0","0","1","0","1","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"L8963","BlockJUnit4ClassRunnerOverrideTest$OverrideCreateTestRunner","org.junit.rules.BlockJUnit4ClassRunnerOverrideTest$OverrideCreateTestRunner","L8832","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\rules\BlockJUnit4ClassRunnerOverrideTest.java","99","5","114","6","0","0","0","0","0","0","0","0","1","0","0","2","4","1","0","1","3","0.5","0.333333","6","6","1","1","0.333333","6","4","7","0","0","1","12","16","8","9","0","0","2","0","1","0","67","5","0","10","1","12","16","8","9","0","0","2","0","1","0","67","5","0","10","1","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"L8967","BlockJUnit4ClassRunnerOverrideTest$OverrideCreateTest","org.junit.rules.BlockJUnit4ClassRunnerOverrideTest$OverrideCreateTest","L8832","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\rules\BlockJUnit4ClassRunnerOverrideTest.java","116","5","129","6","0","0","0","0","0","0","0","0","1","0","0","2","5","2","0","2","4","0","0","0","0","0","3","0","0","0","0","0","0","0","12","14","1","0","1","0","2","1","2","0","2","2","1","2","0","12","14","1","0","1","0","2","1","2","0","2","2","1","2","0","0","0","11","0","2","0","0","2","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"L8981","BlockJUnit4ClassRunnerOverrideTest$CreateTestDefersToNoArgCreateTestRunner","org.junit.rules.BlockJUnit4ClassRunnerOverrideTest$CreateTestDefersToNoArgCreateTestRunner","L8832","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\rules\BlockJUnit4ClassRunnerOverrideTest.java","144","5","159","6","0","0","0","0","0","0","0","0","1","0","0","2","3","1","0","1","3","0.5","0.368421","7","7","1","1","0.368421","7","4","7","0","0","1","12","16","8","9","0","0","2","0","1","0","67","5","0","10","1","12","16","8","9","0","0","2","0","1","0","67","5","0","10","1","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"L8985","BlockJUnit4ClassRunnerOverrideTest$CreateTestDefersToNoArgCreateTestTest","org.junit.rules.BlockJUnit4ClassRunnerOverrideTest$CreateTestDefersToNoArgCreateTestTest","L8832","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\rules\BlockJUnit4ClassRunnerOverrideTest.java","161","5","169","6","0","0","0","0","0","0","0","0","1","0","0","1","4","2","0","1","2","0","0","0","0","0","2","0","0","0","0","0","0","0","8","9","1","0","1","0","1","1","1","0","1","1","1","1","0","8","9","1","0","1","0","1","1","1","0","1","1","1","1","0","0","0","9","0","3","0","0","2","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","1","0","0","0","4","0"
"L8999","ClassRulesTest$Counter","org.junit.rules.ClassRulesTest$Counter","L8835","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\rules\ClassRulesTest.java","31","5","38","6","0","0","0","0","0","0","0","0","1","0","0","1","1","3","0","0","1","0","0","0","0","0","1","0","0","2","2","0","0","1","7","8","1","0","1","0","1","1","0","0","5","1","1","1","0","7","8","1","0","1","0","1","1","0","0","5","1","1","1","0","0","0","9","0","1","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","1","0","0","0","4","0"
"L9004","ClassRulesTest$ExampleTestWithClassRule","org.junit.rules.ClassRulesTest$ExampleTestWithClassRule","L8835","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\rules\ClassRulesTest.java","40","5","53","6","0","0","0","0","0","0","0","0","1","0","0","2","3","2","0","1","3","0","0","0","0","0","3","0","0","0","0","1","1","0","12","14","1","0","1","0","2","1","2","0","2","2","1","2","0","12","14","1","0","1","0","2","1","2","0","2","2","1","2","0","0","0","11","0","2","0","0","2","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"L9015","ClassRulesTest$SubclassOfTestWithClassRule","org.junit.rules.ClassRulesTest$SubclassOfTestWithClassRule","L8835","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\rules\ClassRulesTest.java","62","5","65","6","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1","3","4","1","0","0","0","0","0","0","0","2","0","1","2","0","3","4","1","0","0","0","0","0","0","0","2","0","1","2","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
